date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:43	152/152	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b109c04-98%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/form-compose.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/form-compose.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/mailbox.html)
11:46:44	1020/1020	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b2d8d2c-3fc%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/extra_taskboard.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/extra_taskboard.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/extra_taskboard.html)
11:46:44	3250/3250	---MCZ	200	added ('OK')	text/css	etag:W/%22627dba3c-cb2%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/css/custom2.css	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/css/custom2.css	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index2.html)
11:46:45	1891/1891	---MCZ	200	added ('OK')	application/javascript	etag:W/%22627db652-763%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard2.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard2.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index2.html)
11:46:45	15358/15358	---MCZ	200	added ('OK')	application/javascript	etag:W/%22627dba92-3bfe%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard2-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard2-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index2.html)
11:46:46	23541/23541	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c33fb90-5bf5%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/apexcharts-bundle/irregular-data-series.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/apexcharts-bundle/irregular-data-series.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index3.html)
11:46:46	520714/520714	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a161178-7f20a%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/jquery-ui/jquery-ui.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/jquery-ui/jquery-ui.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/extra_taskboard.html)
11:46:47	1121/1121	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fc6fab4-461%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard3.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard3.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index3.html)
11:46:48	1056962/1056962	---MCZ	200	added ('OK')	application/javascript	etag:W/%225eea57e6-1020c2%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/apexcharts-bundle/dist/apexcharts.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/apexcharts-bundle/dist/apexcharts.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index3.html)
11:46:49	17041/17041	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fc70050-4291%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard3-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard3-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index3.html)
11:46:49	442/442	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fc7e1ee-1ba%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard4.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard4.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index4.html)
11:46:50	13370/13370	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fc82d9a-343a%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard4-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard4-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index4.html)
11:46:50	32036/32036	---M--	200	added ('OK')	image/png	etag:%225f2dffa2-7d24%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/images/gallery/img-cy.png	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/images/gallery/img-cy.png	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index5.html)
11:46:52	1052692/1052692	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2210129c-625ec3a5-d86dbcd61b9e90dc;gz%22	https://www.amcharts.com/lib/4/core.js	C:/My%20Web%20Sites/Admin2/www.amcharts.com/lib/4/core.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index5.html)
11:46:53	146325/146325	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2223e1e-610fe22a-9b0feb79a133cb77;gz%22	https://www.amcharts.com/lib/4/charts.js	C:/My%20Web%20Sites/Admin2/www.amcharts.com/lib/4/charts.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index5.html)
11:46:53	1596/1596	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%228c7-5e3d6640-4811a5f5e1d7c804;gz%22	https://www.amcharts.com/lib/4/themes/animated.js	C:/My%20Web%20Sites/Admin2/www.amcharts.com/lib/4/themes/animated.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index5.html)
11:46:54	7900/7900	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f2e0324-1edc%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard5.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard5.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index5.html)
11:46:55	8927/8927	---M--	200	added ('OK')	image/jpeg	etag:%225ec5b15c-22df%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/images/user1-128x128.jpg	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/images/user1-128x128.jpg	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index6.html)
11:46:55	2335047/2335047	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fde5120-23a147%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/datatable/datatables.min.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/datatable/datatables.min.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index3.html)
11:46:56	8943/8943	---M--	200	added ('OK')	image/jpeg	etag:%225ec5b15e-22ef%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/images/user7-128x128.jpg	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/images/user7-128x128.jpg	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index6.html)
11:46:57	3083/3083	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22fdf-5bf56823-640a48576ffe2207;gz%22	http://www.amcharts.com/lib/3/themes/dark.js	C:/My%20Web%20Sites/Admin2/www.amcharts.com/lib/3/themes/dark.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index6.html)
11:46:58	120865/120865	---MCZ	200	added ('OK')	application/javascript	etag:W/%225aac2146-1d821%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/echarts-liquidfill-master/dist/echarts-liquidfill.min.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/echarts-liquidfill-master/dist/echarts-liquidfill.min.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index6.html)
11:46:58	804/804	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fff77c2-324%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard6.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard6.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index6.html)
11:46:58	705996/705996	---MCZ	200	added ('OK')	application/javascript	etag:W/%225aac2064-ac5cc%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/echarts-master/dist/echarts-en.min.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/echarts-master/dist/echarts-en.min.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index6.html)
11:46:59	98233/98233	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cfee24e-17fb9%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard6-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard6-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index6.html)
11:47:00	140455/140455	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257a144b2-224a7%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/chart.js-master/Chart.min.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/chart.js-master/Chart.min.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index7.html)
11:47:01	7651/7651	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ee94106-1de3%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/chartjs-int.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/chartjs-int.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index7.html)
11:47:01	419/419	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cfee6ce-1a3%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard7.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard7.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index7.html)
11:47:02	2700/2700	---MCZ	200	added ('OK')	application/javascript	etag:W/%22627acbf6-a8c%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard7-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard7-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index7.html)
11:47:03	3387/3387	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cfeec58-d3b%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard8.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard8.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index8.html)
11:47:04	9477/9477	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fff7e42-2505%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard8-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard8-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index8.html)
11:47:04	437/437	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cfeef1c-1b5%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard9.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard9.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index9.html)
11:47:05	18074/18074	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fff807c-469a%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard9-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard9-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index9.html)
11:47:06	622/622	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cfef230-26e%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard10.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard10.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index10.html)
11:47:06	11720/11720	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fff86c8-2dc8%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard10-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard10-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index10.html)
11:47:07	21962/21962	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cccd12c-55ca%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/ohlc.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/ohlc.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index11.html)
11:47:08	791/791	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2259f-5e3d6642-7c6822ab34fdad6;gz%22	https://www.amcharts.com/lib/4/themes/kelly.js	C:/My%20Web%20Sites/Admin2/www.amcharts.com/lib/4/themes/kelly.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index11.html)
11:47:08	1676/1676	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cfef578-68c%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard11.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard11.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index11.html)
11:47:09	9872/9872	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fff8d78-2690%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard11-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard11-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index11.html)
11:47:09	1034/1034	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fff912e-40a%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard12.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard12.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index12.html)
11:47:10	12333/12333	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fff8ef4-302d%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard12-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard12-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index12.html)
11:47:11	828/828	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cfefb9c-33c%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard13.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard13.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index13.html)
11:47:11	18012/18012	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fff9630-465c%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard13-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard13-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index13.html)
11:47:12	1216/1216	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fff9b0a-4c0%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard14.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard14.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index14.html)
11:47:12	2596/2596	---MCZ	200	added ('OK')	application/javascript	etag:W/%22627acbf6-a24%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard14-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard14-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index14.html)
11:47:13	614/614	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf59ef8-266%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard15.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard15.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index15.html)
11:47:14	93636/93636	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fffa978-16dc4%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard15-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard15-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index15.html)
11:47:14	22413/22413	---M--	200	added ('OK')	image/jpeg	etag:%225ee905e2-578d%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/images/avatar/8.jpg	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/images/avatar/8.jpg	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index16.html)
11:47:15	21630/21630	---M--	200	added ('OK')	image/jpeg	etag:%225ee905e0-547e%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/images/avatar/9.jpg	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/images/avatar/9.jpg	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index16.html)
11:47:15	11514/11514	---M--	200	added ('OK')	image/jpeg	etag:%225a06c864-2cfa%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/images/gallery/thumb/12.jpg	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/images/gallery/thumb/12.jpg	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index16.html)
11:47:15	11514/11514	---M--	200	added ('OK')	image/jpeg	etag:%225a06c866-2cfa%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/images/gallery/thumb/10.jpg	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/images/gallery/thumb/10.jpg	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index16.html)
11:47:16	3491/3491	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf5aaf4-da3%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard16.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard16.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index16.html)
11:47:16	95993/95993	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fffaa54-176f9%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard16-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard16-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index16.html)
11:47:17	2904/2904	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf5aed6-b58%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard17.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard17.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index17.html)
11:47:17	426/426	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf5c01c-1aa%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard18.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard18.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index18.html)
11:47:18	8886/8886	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fffaf3a-22b6%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard18-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard18-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index18.html)
11:47:19	2433/2433	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf5b4b0-981%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard19.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard19.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index19.html)
11:47:20	4518/4518	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2003%20Jul%202022%2010:47:33%20GMT	https://code.highcharts.com/stock/highstock.js	C:/My%20Web%20Sites/Admin2/code.highcharts.com/stock/highstock.142.delayed	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index20.html)
11:47:20	4518/4518	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2003%20Jul%202022%2010:47:34%20GMT	https://code.highcharts.com/stock/modules/exporting.js	C:/My%20Web%20Sites/Admin2/code.highcharts.com/stock/modules/exporting.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index20.html)
11:47:21	1530/1530	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260032586-5fa%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard20.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard20.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index20.html)
11:47:21	40214/40214	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a8cd516-9d16%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/chartist-js-develop/chartist.min.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/chartist-js-develop/chartist.min.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index21.html)
11:47:22	14098/14098	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ad92728-3712%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/project-table-dashboard.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/project-table-dashboard.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index21.html)
11:47:22	2546/2546	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf5b8d2-9f2%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard21.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard21.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index21.html)
11:47:23	21875/21875	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cf5b91a-5573%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard21-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard21-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index21.html)
11:47:24	35652/35652	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a90fc-8b44%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/morris.js/morris.min.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/morris.js/morris.min.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index22.html)
11:47:24	93251/93251	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a90fe-16c43%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/raphael/raphael.min.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/assets/vendor_components/raphael/raphael.min.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index22.html)
11:47:25	5998/5998	---MCZ	200	added ('OK')	application/javascript	etag:W/%225de9a2ba-176e%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard22.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard22.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index22.html)
11:47:25	98516/98516	---MCZ	200	added ('OK')	application/javascript	etag:W/%225de869e4-180d4%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard22-chart.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/dashboard22-chart.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index22.html)
11:47:26	7550/7550	---MCZ	200	added ('OK')	application/javascript	etag:W/%225de863c4-1d7e%22	https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/chartjs-int2.js	C:/My%20Web%20Sites/Admin2/crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/js/pages/chartjs-int2.js	(from https://crypto-admin-templates.multipurposethemes.com/sass/bs5/main-light/index23.html)
